Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
Z1_Cell_Grad_Conv_04_VFD_Torque_IIOT,D0240044,Float,1,R/W,100,,,,,,,,,,,
Z1_Cell_Grad_Conv_04_VFD_Voltage_IIOT,D0240040,Float,1,R/W,100,,,,,,,,,,,
Z1_Cell_Grad_Conv_05_Error_Word_IIOT,D0240520,Word,1,R/W,100,,,,,,,,,,,
Z1_Cell_Grad_Conv_05_VFD_Current_IIOT,D0240050,Float,1,R/W,100,,,,,,,,,,,
Z1_Cell_Grad_Conv_05_VFD_Power_IIOT,D0240054,Float,1,R/W,100,,,,,,,,,,,
Z1_Cell_Grad_Conv_05_VFD_Torque_IIOT,D0240052,Float,1,R/W,100,,,,,,,,,,,
Z1_Cell_Grad_Conv_05_VFD_Voltage_IIOT,D0240048,Float,1,R/W,100,,,,,,,,,,,
Z1_Cell_Grad_Conv_06_Error_Word_IIOT,D0240536,Word,1,R/W,100,,,,,,,,,,,
Z1_Cell_Grad_Conv_06_VFD_Current_IIOT,D0240058,Float,1,R/W,100,,,,,,,,,,,
Z1_Cell_Grad_Conv_06_VFD_Power_IIOT,D0240062,Float,1,R/W,100,,,,,,,,,,,
Z1_Cell_Grad_Conv_06_VFD_Torque_IIOT,D0240060,Float,1,R/W,100,,,,,,,,,,,
Z1_Cell_Grad_Conv_06_VFD_Voltage_IIOT,D0240056,Float,1,R/W,100,,,,,,,,,,,
Z1_Cell_Grad_Conv_07_Error_Word_IIOT,D0240552,Word,1,R/W,100,,,,,,,,,,,
Z1_Cell_Grad_Conv_07_VFD_Current_IIOT,D0240066,Float,1,R/W,100,,,,,,,,,,,
Z1_Cell_Grad_Conv_07_VFD_Power_IIOT,D0240070,Float,1,R/W,100,,,,,,,,,,,
Z1_Cell_Grad_Conv_07_VFD_Torque_IIOT,D0240068,Float,1,R/W,100,,,,,,,,,,,
Z1_Cell_Grad_Conv_07_VFD_Voltage_IIOT,D0240064,Float,1,R/W,100,,,,,,,,,,,
Z1_Cell_Grad_Conv_08_Error_Word_IIOT,D0240568,Word,1,R/W,100,,,,,,,,,,,
Z1_Cell_Grad_Conv_08_VFD_Current_IIOT,D0240074,Float,1,R/W,100,,,,,,,,,,,
Z1_Cell_Grad_Conv_08_VFD_Power_IIOT,D0240078,Float,1,R/W,100,,,,,,,,,,,
Z1_Cell_Grad_Conv_08_VFD_Torque_IIOT,D0240076,Float,1,R/W,100,,,,,,,,,,,
Z1_Cell_Grad_Conv_08_VFD_Voltage_IIOT,D0240072,Float,1,R/W,100,,,,,,,,,,,
Z1_Cell_Scnr_Stn_01_Error_Word_IIOT,D0240360,Word,1,R/W,100,,,,,,,,,,,
Z1_Cell_Scnr_Stn_02_Error_Word_IIOT,D0240376,Word,1,R/W,100,,,,,,,,,,,
Z1_Cell_Vtg_Chk_Stn_01_Error_Word_IIOT,D0240392,Word,1,R/W,100,,,,,,,,,,,
Z1_Cell_Vtg_Chk_Stn_02_Error_Word_IIOT,D0240408,Word,1,R/W,100,,,,,,,,,,,
Z1_Dummy_Cell_Conv_Error_Word_IIOT,D0240616,Word,1,R/W,100,,,,,,,,,,,
Z1_Dummy_Cell_Conv_Servo_Temperature_IIOT,D0240206,Float,1,R/W,100,,,,,,,,,,,
Z1_Dummy_Cell_Conv_Servo_Torque_IIOT,D0240208,Float,1,R/W,100,,,,,,,,,,,
Z1_Dummy_Cell_Rtn_Error_Word_IIOT,D0240728,Word,1,R/W,100,,,,,,,,,,,
Z1_Dummy_Cell_Rtn_Servo_Current_IIOT,D0240222,Float,1,R/W,100,,,,,,,,,,,
Z1_Dummy_Cell_Rtn_Servo_Temperature_IIOT,D0240218,Float,1,R/W,100,,,,,,,,,,,
Z1_Dummy_Cell_Rtn_Servo_Torque_IIOT,D0240220,Float,1,R/W,100,,,,,,,,,,,
Z1_Dummy_Cellt_Conv_Servo_Current_IIOT,D0240210,Float,1,R/W,100,,,,,,,,,,,
Z1_Gantry_01_X_Axis_Servo_Current_IIOT,D0240084,Float,1,R/W,100,,,,,,,,,,,
Z1_Gantry_01_X_Axis_Servo_Temperature_IIOT,D0240080,Float,1,R/W,100,,,,,,,,,,,
Z1_Gantry_01_X_Axis_Servo_Torque_IIOT,D0240082,Float,1,R/W,100,,,,,,,,,,,
Z1_Gantry_01_Y_Axis_Servo_Current_IIOT,D0240090,Float,1,R/W,100,,,,,,,,,,,
Z1_Gantry_01_Y_Axis_Servo_Temperature_IIOT,D0240086,Float,1,R/W,100,,,,,,,,,,,
Z1_Gantry_01_Y_Axis_Servo_Torque_IIOT,D0240088,Float,1,R/W,100,,,,,,,,,,,
Z1_Gantry_02_Error_Word_IIOT,D0240424,Word,1,R/W,100,,,,,,,,,,,
Z1_Gantry_02_X_Axis_Servo_Current_IIOT,D0240096,Float,1,R/W,100,,,,,,,,,,,
Z1_Gantry_02_X_Axis_Servo_Temperature_IIOT,D0240092,Float,1,R/W,100,,,,,,,,,,,
Z1_Gantry_02_X_Axis_Servo_Torque_IIOT,D0240094,Float,1,R/W,100,,,,,,,,,,,
Z1_Gantry_02_Y_Axis_Servo_Current_IIOT,D0240102,Float,1,R/W,100,,,,,,,,,,,
Z1_Gantry_02_Y_Axis_Servo_Temperature_IIOT,D0240098,Float,1,R/W,100,,,,,,,,,,,
Z1_Gantry_02_Y_Axis_Servo_Torque_IIOT,D0240100,Float,1,R/W,100,,,,,,,,,,,
Z1_Gantry_03_Error_Word_IIOT,D0240440,Word,1,R/W,100,,,,,,,,,,,
Z1_Gantry_03_X_Axis_Servo_Current_IIOT,D0240108,Float,1,R/W,100,,,,,,,,,,,
Z1_Gantry_03_X_Axis_Servo_Temperature_IIOT,D0240104,Float,1,R/W,100,,,,,,,,,,,
Z1_Gantry_03_X_Axis_Servo_Torque_IIOT,D0240106,Float,1,R/W,100,,,,,,,,,,,
Z1_Gantry_03_Y_Axis_Servo_Current_IIOT,D0240114,Float,1,R/W,100,,,,,,,,,,,
Z1_Gantry_03_Y_Axis_Servo_Temperature_IIOT,D0240110,Float,1,R/W,100,,,,,,,,,,,
Z1_Gantry_03_Y_Axis_Servo_Torque_IIOT,D0240112,Float,1,R/W,100,,,,,,,,,,,
Z1_Gantry_04_Error_Word_IIOT,D0240584,Word,1,R/W,100,,,,,,,,,,,
Z1_Gantry_04_X_Axis_Servo_Current_IIOT,D0240120,Float,1,R/W,100,,,,,,,,,,,
Z1_Gantry_04_X_Axis_Servo_Temperature_IIOT,D0240116,Float,1,R/W,100,,,,,,,,,,,
Z1_Gantry_04_X_Axis_Servo_Torque_IIOT,D0240118,Float,1,R/W,100,,,,,,,,,,,
Z1_Gantry_04_Y_Axis_Servo_Current_IIOT,D0240126,Float,1,R/W,100,,,,,,,,,,,
Z1_Gantry_04_Y_Axis_Servo_Temperature_IIOT,D0240122,Float,1,R/W,100,,,,,,,,,,,
Z1_Gantry_04_Y_Axis_Servo_Torque_IIOT,D0240124,Float,1,R/W,100,,,,,,,,,,,
Z1_General_Error_Word_IIOT,D0240264,Word,1,R/W,100,,,,,,,,,,,
Z1_Grad_Conv_01_Servo_Current_IIOT,D0240156,Float,1,R/W,100,,,,,,,,,,,
Z1_Grad_Conv_01_Servo_Temperature_IIOT,D0240152,Float,1,R/W,100,,,,,,,,,,,
Z1_Grad_Conv_01_Servo_Torque_IIOT,D0240154,Float,1,R/W,100,,,,,,,,,,,
Z1_Grad_Conv_02_Servo_Current_IIOT,D0240162,Float,1,R/W,100,,,,,,,,,,,
Z1_Grad_Conv_02_Servo_Temperature_IIOT,D0240158,Float,1,R/W,100,,,,,,,,,,,
Z1_Grad_Conv_02_Servo_Torque_IIOT,D0240160,Float,1,R/W,100,,,,,,,,,,,
Z1_Grad_Conv_03_Servo_Current_IIOT,D0240168,Float,1,R/W,100,,,,,,,,,,,
Z1_Grad_Conv_03_Servo_Temperature_IIOT,D0240164,Float,1,R/W,100,,,,,,,,,,,
Z1_Grad_Conv_03_Servo_Torque_IIOT,D0240166,Float,1,R/W,100,,,,,,,,,,,
Z1_Grad_Conv_04_Servo_Current_IIOT,D0240174,Float,1,R/W,100,,,,,,,,,,,
Z1_Grad_Conv_04_Servo_Temperature_IIOT,D0240170,Float,1,R/W,100,,,,,,,,,,,
Z1_Grad_Conv_04_Servo_Torque_IIOT,D0240172,Float,1,R/W,100,,,,,,,,,,,
Z1_Grad_Conv_05_Servo_Current_IIOT,D0240180,Float,1,R/W,100,,,,,,,,,,,
Z1_Grad_Conv_05_Servo_Temperature_IIOT,D0240176,Float,1,R/W,100,,,,,,,,,,,
Z1_Grad_Conv_05_Servo_Torque_IIOT,D0240178,Float,1,R/W,100,,,,,,,,,,,
Z1_Grad_Conv_06_Servo_Current_IIOT,D0240186,Float,1,R/W,100,,,,,,,,,,,
Z1_Grad_Conv_06_Servo_Temperature_IIOT,D0240182,Float,1,R/W,100,,,,,,,,,,,
Z1_Grad_Conv_06_Servo_Torque_IIOT,D0240184,Float,1,R/W,100,,,,,,,,,,,
Z1_Grad_Conv_07_Servo_Current_IIOT,D0240192,Float,1,R/W,100,,,,,,,,,,,
Z1_Grad_Conv_07_Servo_Temperature_IIOT,D0240188,Float,1,R/W,100,,,,,,,,,,,
Z1_Grad_Conv_07_Servo_Torque_IIOT,D0240190,Float,1,R/W,100,,,,,,,,,,,
Z1_Grad_Conv_08_Servo_Current_IIOT,D0240198,Float,1,R/W,100,,,,,,,,,,,
Z1_Grad_Conv_08_Servo_Temperature_IIOT,D0240194,Float,1,R/W,100,,,,,,,,,,,
Z1_Grad_Conv_08_Servo_Torque_IIOT,D0240196,Float,1,R/W,100,,,,,,,,,,,
Z1_Infeed_Conveyor_01_Error_Word_IIOT,D0240280,Word,1,R/W,100,,,,,,,,,,,
Z1_Loading_Conv_01_VFD_Current_IIOT,D0240002,Float,1,R/W,100,,,,,,,,,,,
Z1_Loading_Conv_01_VFD_Power_IIOT,D0240006,Float,1,R/W,100,,,,,,,,,,,
Z1_Loading_Conv_01_VFD_Torque_IIOT,D0240004,Float,1,R/W,100,,,,,,,,,,,
Z1_Loading_Conv_01_VFD_Voltage_IIOT,D0240000,Float,1,R/W,100,,,,,,,,,,,
Z1_Loading_Conv_02_VFD_Current_IIOT,D0240010,Float,1,R/W,100,,,,,,,,,,,
Z1_Loading_Conv_02_VFD_Power_IIOT,D0240014,Float,1,R/W,100,,,,,,,,,,,
Z1_Loading_Conv_02_VFD_Torque_IIOT,D0240012,Float,1,R/W,100,,,,,,,,,,,
Z1_Loading_Conv_02_VFD_Voltage_IIOT,D0240008,Float,1,R/W,100,,,,,,,,,,,
Z1_Model_Number_IIOT,D0240258,Word,1,R/W,100,,,,,,,,,,,
Z1_NOK_Production_Count_IIOT,D0240250,Short,1,R/W,100,,,,,,,,,,,
Z1_OK_Production_Count_IIOT,D0240248,Short,1,R/W,100,,,,,,,,,,,
Z1_OP_Conv_Scnr_Cell_Error_Word_IIOT,D0240680,Word,1,R/W,100,,,,,,,,,,,
Z1_Operation_Complete_IIOT,D0250000.01,Boolean,1,R/W,100,,,,,,,,,,,
Z1_Outfeed_Conveyor_02_Error_Word_IIOT,D0240296,Word,1,R/W,100,,,,,,,,,,,
Z1_Output_Conv_Error_Word_IIOT,D0240600,Word,1,R/W,100,,,,,,,,,,,
Z1_Output_Conv_Rtn_Error_Word_IIOT,D0240744,Word,1,R/W,100,,,,,,,,,,,
Z1_Output_Conv_Servo_Current_IIOT,D0240204,Float,1,R/W,100,,,,,,,,,,,
Z1_Output_Conv_Servo_Temperature_IIOT,D0240200,Float,1,R/W,100,,,,,,,,,,,
Z1_Output_Conv_Servo_Torque_IIOT,D0240202,Float,1,R/W,100,,,,,,,,,,,
Z1_Output_Rtn_Servo_Current_IIOT,D0240216,Float,1,R/W,100,,,,,,,,,,,
Z1_Output_Rtn_Servo_Temperature_IIOT,D0240212,Float,1,R/W,100,,,,,,,,,,,
Z1_Output_Rtn_Servo_Torque_IIOT,D0240214,Float,1,R/W,100,,,,,,,,,,,
Z1_PP_Gantry_01_Error_Word_IIOT,D0240312,Word,1,R/W,100,,,,,,,,,,,
Z1_Production_Count_Reset_IIOT,D0250000.00,Boolean,1,R/W,100,,,,,,,,,,,
Z1_Rejection_Reason_IIOT,D0240257,Word,1,R/W,100,,,,,,,,,,,
Z1_Reserved_Bool1_IIOT,D0250000.04,Short,1,R/W,100,,,,,,,,,,,
Z1_Reserved_Bool10_IIOT,D0250000.13,Boolean,1,R/W,100,,,,,,,,,,,
Z1_Reserved_Bool11_IIOT,D0250000.14,Boolean,1,R/W,100,,,,,,,,,,,
Z1_Reserved_Bool12_IIOT,D0250000.15,Boolean,1,R/W,100,,,,,,,,,,,
Z1_Reserved_Bool2_IIOT,D0250000.05,Boolean,1,R/W,100,,,,,,,,,,,
Z1_Reserved_Bool3_IIOT,D0250000.06,Boolean,1,R/W,100,,,,,,,,,,,
Z1_Reserved_Bool4_IIOT,D0250000.07,Boolean,1,R/W,100,,,,,,,,,,,
Z1_Reserved_Bool5_IIOT,D0250000.08,Boolean,1,R/W,100,,,,,,,,,,,
Z1_Reserved_Bool6_IIOT,D0250000.09,Boolean,1,R/W,100,,,,,,,,,,,
Z1_Reserved_Bool7_IIOT,D0250000.10,Boolean,1,R/W,100,,,,,,,,,,,
Z1_Reserved_Bool8_IIOT,D0250000.11,Boolean,1,R/W,100,,,,,,,,,,,
Z1_Reserved_Bool9_IIOT,D0250000.12,Boolean,1,R/W,100,,,,,,,,,,,
Z1_Rework_Count_IIOT,D0240254,Short,1,R/W,100,,,,,,,,,,,
Z1_Robot_01_Error_Word_IIOT,D0240632,Word,1,R/W,100,,,,,,,,,,,
Z1_Robot_02_Error_Word_IIOT,D0240648,Word,1,R/W,100,,,,,,,,,,,
Z1_Shift_Code_IIOT,D0240263,Word,1,R/W,100,,,,,,,,,,,
Z1_Slide_Servo_Current_IIOT,D0240228,Float,1,R/W,100,,,,,,,,,,,
Z1_Slide_Servo_Temperature_IIOT,D0240224,Float,1,R/W,100,,,,,,,,,,,
Z1_Slide_Servo_Torque_IIOT,D0240226,Float,1,R/W,100,,,,,,,,,,,
Z1_Slide_Unit_Error_Word_IIOT,D0240664,Word,1,R/W,100,,,,,,,,,,,
Z1_Testing_Conv_01_Error_Word_IIOT,D0240328,Word,1,R/W,100,,,,,,,,,,,
Z1_Testing_Conv_01_Servo_Current_IIOT,D0240132,Float,1,R/W,100,,,,,,,,,,,
Z1_Testing_Conv_01_Servo_Temperature_IIOT,D0240128,Float,1,R/W,100,,,,,,,,,,,
Z1_Testing_Conv_01_Servo_Torque_IIOT,D0240130,Float,1,R/W,100,,,,,,,,,,,
Z1_Testing_Conv_02_Error_Word_IIOT,D0240344,Word,1,R/W,100,,,,,,,,,,,
Z1_Testing_Conv_02_Servo_Current_IIOT,D0240138,Float,1,R/W,100,,,,,,,,,,,
Z1_Testing_Conv_02_Servo_Temperature_IIOT,D0240134,Float,1,R/W,100,,,,,,,,,,,
Z1_Testing_Conv_02_Servo_Torque_IIOT,D0240136,Float,1,R/W,100,,,,,,,,,,,
Z1_Testing_Conv_Rtn_01_Error_Word_IIOT,D0240696,Word,1,R/W,100,,,,,,,,,,,
Z1_Testing_Conv_Rtn_01_Servo_Current_IIOT,D0240144,Float,1,R/W,100,,,,,,,,,,,
Z1_Testing_Conv_Rtn_01_Servo_Temperature_IIOT,D0240140,Float,1,R/W,100,,,,,,,,,,,
Z1_Testing_Conv_Rtn_01_Servo_Torque_IIOT,D0240142,Float,1,R/W,100,,,,,,,,,,,
Z1_Testing_Conv_Rtn_02_Error_Word_IIOT,D0240712,Word,1,R/W,100,,,,,,,,,,,
Z1_Testing_Conv_Rtn_02_Servo_Current_IIOT,D0240150,Float,1,R/W,100,,,,,,,,,,,
Z1_Testing_Conv_Rtn_02_Servo_Temperature_IIOT,D0240146,Float,1,R/W,100,,,,,,,,,,,
Z1_Testing_Conv_Rtn_02_Servo_Torque_IIOT,D0240148,Float,1,R/W,100,,,,,,,,,,,
Z1_Tool_Count_IIOT,D0240259,Short,1,R/W,100,,,,,,,,,,,
Z1_Tool_Count_Reset_IIOT,D0250000.03,Boolean,1,R/W,100,,,,,,,,,,,
Z1_Total_Production_Count_IIOT,D0240252,Short,1,R/W,100,,,,,,,,,,,
